Ad ID,Ad Text,Ad Landing Page,Ad Targeting Location,Excluded Connections,Age,Language,Placements,People Who Match,Friends of Connections,Ad Impressions,Ad Clicks,Ad Spend,Ad Creation Date,Ad End Date
2251,"Baseball team, Seattle Mariners has placed its catcher on an indefinite
suspension after being found culpable of racism. Stop Racism: Mariners
Suspend Steve Clevenger For Racist Comments I BM BM","https://blackmattersus.com/16605-stop-racism-mariners-suspend-steve-
clevenger-for-racist-comments/",- Living In: United States,N/A,16 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Black Power, Black Panther Party or Cop Block",N/A,0,0,None,09/30/16 01:55:03 AM PDT,09/29/16 05:34:20 AM PDT
1483,"Rookie Florida cop arrested, fired after being caught on video beating up
handcuffed strip club employee
Video shows probationary patrol officer Akinyemi Borisade repeatedly hitting
31-year-old Mayra Martinez on Wednesday at the Duval County jail.
Man, there were so many ways to fix the situation without resorting to use
excessive force. The worst part of it is how everyone just stands around
nonchalantly.? People who support cops and belive in good cops, please tell
me why the hell a bunch of cops just stand and watch how another cop
beating a woman??? How???
How can we respect law enforcement, if they act like that? If you want my
respect, STOP SHOOTING AND BEATING THE CITIZENS YOU SWORE
TO PROTECT!!!
? IF U AGREE",https://www.facebook.com/Dont-Shoot-1157233400960126/,United States: Louisiana,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,07/06/16 07:05:51 AM PDT,05/07/16 06:35:41 AM PDT
2307,"Institutional racism takes a hold of our schools as white students of the
University of North Dakota make a mockery of Black people. Institutional
Racism: White Students Slam BLM I BM BM","https://blackmattersus.com/16599-institutional-racism-white-students-slam-
blm/",- Living In: United States,N/A,18 - 65+,N/A,Instagram Feed or News Feed on mobile devices,N/A,N/A,327,32,113.88 RUB,09/27/16 08:38:36 AM PDT,09/29/16 05:34:45 AM PDT
2236,"Innocent Jerome Smith has spent 31 years of his life in prison. He must be
brought home. Only you can help him. Please, sign the petition.
http://1090657914303896.link.thndrpnny.com/t8tsV",https://www.facebook.com/blackmattersus.mvmnt/,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",Interests: Human rights or Social justice,N/A,626,84,193.30 RUB,09/28/16 02:04:22 AM PDT,09/29/16 08:23:06 AM PDT
2250,"Baseball team, Seattle Mariners has placed its catcher on an indefinite
suspension after being found culpable of racism. Stop Racism: Mariners
Suspend Steve Clevenger For Racist Comments I BM BM","https://blackmattersus.com/16605-stop-racism-mariners-suspend-steve-
clevenger-for-racist-comments/",- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Black Power, Black Panther Party or Cop Block",N/A,0,0,None,09/30/16 01:54:15 AM PDT,09/29/16 05:34:20 AM PDT
2352,"A new video shows Officer Jason Stockley planting a gun on Anthony Lamar
Smith after he shot and killed him. A new revelation has popped up following
the release of a new video of the 2011 police fatal killing in St. Louis. The
video captures Officer Jason Stockley, th St. Louis Killer Cop Caught In On
Camera I BM BM",https://blackmattersus.com/16383-st-louis-killer-cop-caught-in-on-camera/,- Living In: United States,N/A,16 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Black Power, Black Panther Party or Cop Block",N/A,0,0,None,09/30/16 01:55:00 AM PDT,09/25/16 04:32:36 AM PDT
102,"Almost 2 years have passed since the death of Eric Garner,. a father of 6, who
was violentl Rally In Memory Of Eric Garner",https://www.facebook.com/events/1085290071563825/,"United States: New York (+40 km) New York
Interests: BlackNews.com",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"37,821","2,775",12.485.17 RUB,07/06/16 03:03:43 AM PDT,07/17/16 03:03:41 AM PDT
1797,Congrats you're on FakeTaxi,https://www.facebook.com/Memopolis-450474615151098/,"- Living In: United States
Interests: Funny Photo's, Funny Pictures, LOL or Funny Pics",N/A,14 - 40,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"8,429","2,370",500.00 RUB,07/21/16 06:22:39 AM PDT,07/22/16 06:22:38 AM PDT
525,"We announce a patriotic flash mob in Florida on August, 20! We either win
Florida or lose Florida Goes Trump!",https://www.facebook.com/events/620928338080560/,"United States: Florida
Interests: Donald Trump, Donald Trump for President or Donald Trump Jr.",N/A,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"59,025","8,382","27,402.97 RUB",08/04/16 04:34:15 AM PDT,08/20/16 04:34:13 AM PDT
1626,"The time has come to understand one simple thing: we the American muslims
are as American Support Hillary. Save American Muslims!",https://www.facebook.com/events/1170988439609888/,United States: Washington (+50 mi) District of Columbia,N/A,16 - 53,"English (UK), Arabic or English (US)","News Feed on desktop computers or News Feed on mobile
devices","Interests: Muslims Are Not Terrorists, Islamism or Muslim
Brotherhood",N/A,"1,469",112,"1,643.38 RUB",07/04/16 01:30:07 AM PDT,07/06/16 03:27:59 AM PDT
2310,"Institutional racism takes a hold of our schools as white students of the
University of North Dakota make a mockery of Black people. Institutional
Racism: White Students Slam BLM I BM BM","https://blackmattersus.com/16599-institutional-racism-white-students-slam-
blm/",- Living In: United States,N/A,16 - 65+,N/A,Instagram Feed or News Feed on mobile devices,"Interests: Black Power, Black Panther Party or Cop Block",N/A,0,0,None,09/30/16 01:55:04 AM PDT,09/29/16 05:34:45 AM PDT
2435,"Thank you Sister Chittister. Pro-lifers are NOT pro-life, they are bombastic
religionists who are more than prepared to watch children starve. They ARE
prepared to murder the doctors that perform abortions - do these doctors not
have LIFE? If they wish to save one of these babies, then assist the would be
mothers, set up a foundation to help support them, to feed the children...",https://www.facebook.com/Born-Liberal-522628564598423/,"United States
Interests: Liberalism or Libertarianism",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"2,602",399,500.00 RUB,08/10/16 04:45:30 AM PDT,08/11/16 04:45:28 AM PDT
2216,"Montgomery County middle school kids have tasted the outrage of the public
after a video of them chanting racist words went viral on Facebook; further
deepening the agony of racism in schools today. Montgomery County middle
school kids have tasted the outrage of the public after a video of them
chanting racist words went viral on Facebook; further deepening Racism In
American Schools: Video Shows White Kids Chant ""N-Word"" On School Bus
BM BM","https://blackmattersus.com/16579-racism-in-american-schools-video-shows-
white-kids-chant-n-word-on-school-bus/",- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,467,97,117.76 RUB,09/27/16 05:39:02 AM PDT,09/29/16 05:39:01 AM PDT
2200,"Investigations have disclosed that 3-months old police officer, Sherry Hall lied
about being shot by a Black man. Stop Police Brutality: Officer Sherry Hall's
Lies Exposed I BM BM","https://blackmattersus.com/16611-stop-police-brutality-officer-sherry-halls-lies-
exposed/",- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",Interests: Human rights or Social justice,N/A,505,94,183.02 RUB,09/28/16 02:04:25 AM PDT,09/29/16 05:33:44 AM PDT
1930,"We need to show the society that we support our police officers! Follow
STAY4POLICE",https://www.facebook.com/Libelibe-1484239251885741/,United States,N/A,18 - 65+,English (US),Instagram Feed,"Interests: Police, Law Enforcement Today, Fallen Police
Officers, Wives Behind the Badge, Inc., The Thin Blue Line, PoliceOne.com,
Officer Down Memorial Page; National Law Enforcement Officers Memorial;
Respect the Thin Blue line.; The Thin Blue Line (emblem). Police Wives
Unite. Police officer. National Police Wives Association or Heroes Behind The
Badge",N/A,"3,252",22,436.10 RUB,08/04/16 06:23:23 AM PDT,09/04/16 06:13:20 AM PDT
2418,"In spite of the prevailing stereotypes about who uses SNAP Food Stamp
benefits the most in the United States, the highest usage is not in Compton,
Queens, nor the South Side of Chicago!!",https://www.facebook.com/Born-Liberal-522628564598423/,"United States
Interests: Liberalism or Libertarianism",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"2,727",553,500.00 RUB,08/04/16 06:15:41 AM PDT,08/05/16 06:15:40 AM PDT
861,"It's strange that all the main stream media you read every day will tells you
that Hillary is an angel and you have no way but vote for her. But the fact still
remains the same. Hillary Clinton is a criminal, and the simple question to the
world and America is ""why should someone vote for a criminal?"" America
thinks we are painting this presidential aspirant, but after watching the movie
""Clinton Cash.""
Subscribe to our channel:
https://www.youtube.com/channel/UCSbzPCwUDPvDCR6VRaOcDtg
Follow my Facebook: https://www.facebook.comNViIliamsandKalvin
Follow me on Twitter: https://twitter.com/Williams8kalvin",https://www.facebook.comNVilliamsKalvin-788980617892144/,United States,Exclude people who like Williams&Kalvin,18 - 51,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices
Exclude: Behaviors: Hispanic(US - All), Hispanic(US - Spanish dominant),
Hispanic(US - English dominant), Hispanic(US - Bilingual: English and
Spanish) or Asian American (US)","Interests: National Museum of American History, Maya
Angelou, Mumia Abu-Jamal, The Raw Story or mother jones, Behaviors:
African American (US)",N/A,"11,317",766,"1,000.00 RUB",08/04/16 06:43:03 AM PDT,08/10/16 06:43:02 AM PDT
834,"A lone sniper shot 14 people and killed 5 police officers, in Dallas late
Thursday night. It was a peaceful protest against the police shootings of Alton
Sterling in Baton Rouge, Louisiana, and Philando Castile in Falcon Heights,
Minnesota. So he turned this peaceful protest into a scene of chaos and
carnage. The wounded include seven police officers and two civilians. The
sniper, Micah X. Johnson was a black U.S. military veteran of the Afghan war.
As he was captured, he claimed he wanted to ""kill white people"".
There's no evidence that he was a Black Lives Matters activist. There's no
proof that he was into the movement anyhow. It happened almost a week ago
and the police can't show anything to prove there was a link between Micah
X. Johnson and Black Lives matter. But the Main stream media are telling us
time and again that «black lives matter terrorists are killing the police officers».
The main stream Media are telling us, that the protest against police terror is
a violent anti-government riot!
Subscribe to our channel:
https://www.youtube.com/channel/UCSbzPCwUDPvDCR6VRaOcDtg
Follow my Facebook: https://www.facebook.comnViIliamsandKalvin
Follow me on Twitter: https://twitter.comnVilliams8kalvin",https://www.facebook.comnViIIiamsKalvin-788980617892144/,United States,Exclude people who like Williams&Kalvin,18 - 51,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices
Exclude: Behaviors: Hispanic(US - All), Hispanic(US - Spanish dominant),
Hispanic(US - English dominant), Hispanic(US - Bilingual: English and
Spanish) or Asian American (US)","Interests: National Museum of American History, Maya
Angelou, Mumia Abu-Jamal, The Raw Story or mother jones, Behaviors:
African American (US)",N/A,"7,773",481,700.00 RUB,07/21/16 09:16:45 AM PDT,07/22/16 09:16:43 AM PDT
2330,"New-York City. Staten Island. October 22. National Day of Protest to stop
Police Brutality. The day when everyone must stand up for their rights in the
city where ""We can't breath"" movement was created after Eric Garner's death.
Mr. Garner and his family paid a horrible price to make us all realize that
we're in danger. Eric will never be forgotten. The crimes of police officers will
never be forgotten as well. Police brutality in this country is unacceptable and
must be stopped!
Join us, show your support and solidarity. On October 22 we will meet at the
place where Mr. Garner was killed.
202 Bay Street, Staten Island, New York, 2 pm. National Day of Protest.
Staten Island, NY",https://www.facebook.com/events/662307087278604/,- Living In: United States: New York New York,N/A,16 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",Interests: Social justice,N/A,0,0,None,09/23/16 04:29:02 AM PDT,N/A
